user_id,date,session_type,km_total,has_double,double_session_type,double_km,is_break_week,sessions,duration_min,avg_hr_bpm,pace_min_per_km,elev_gain_m,kms_z3_4,kms_z5_t1_t2,kms_sprinting,cadence_spm,gct_ms,stride_length_cm,vertical_oscillation_cm,gct_balance,training_load,device_worn,missing_hrv,missing_rhr,missing_sleep,missing_stress,missing_resp,missing_temp,wear_7d_rate,rhr_bpm,hrv_ms,sleep_hours,stress_score,resp_rate_rpm,skin_temp_c,strength_training,hours_alternative,perceived_exertion,perceived_trainingSuccess,perceived_recovery,hrv_rmssd,hrv_sdnn,hrv_pnn50,sleep_efficiency,sleep_quality,deep_sleep_hours,load_acute7,load_chronic28,acwr,training_monotony,readiness_score,fitness,injury_proneness,injury_resilience,rest_day_frequency,illness_onset,illness_ongoing,injury_onset,injury_ongoing,injury_severity,recovery_duration,return_period_duration,days_since_recovery_end,injury_next_7d,illness_next_7d,long_run_spike_risk,long_run_spike_category,spike_absolute_risk,sprinting_absolute_risk,has_long_run_spike,had_spike_last_7d,consecutive_hard_days,consecutive_hard_risk,has_2plus_consecutive_hard,has_3plus_consecutive_hard,hard_sessions_count_7d,high_intensity_count_risk,has_3plus_hard_sessions_7d,has_4plus_hard_sessions_7d,has_5plus_hard_sessions_7d,volume_multiplier,intensity_multiplier
1,2023-01-11,easy,1.874,0,,0.0,False,1,13.05,125.9,6.962,96.3,0.0,0.0,0.0,158.5,241.1,200.0,6.8,0.495,1.889325341977982,1,0,0,0,0,1,0,1.0,63.29595170102569,46.136584550122905,6.2652447968523495,95.0,,36.61238338366369,1,0.0,5.399651495502098,0.0,4.728873025451228,39.21609686760447,55.36390146014748,3.0682922750614523,0.954304826509465,7.444936499612292,1.5261478965940298,11.46816413897003,10.2318558046949,1.120829225611118,1.3165494951805103,75.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0368135,0.0,0,1,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-12,easy,1.466,0,,0.0,False,1,10.3,128.5,7.027,0.0,0.0,0.0,0.0,156.7,247.9,200.0,5.8,0.478,1.3845232010264923,1,0,0,0,0,1,0,1.0,63.6221262667775,47.12890343785859,5.8942389779698,95.0,,36.6846548791177,0,0.0,5.903968296766222,9.669594643834737,4.604908427678144,40.0595679221798,56.554684125430306,3.564451718929295,0.900439949921245,6.632630743394113,1.143285243914611,11.940752898847077,10.220334580899596,1.168332762102519,1.403224721412823,65.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.031291475,0.0,0,1,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-13,easy,1.583,0,,0.0,False,1,10.84,128.1,6.849,30.8,0.0,0.0,0.0,162.5,255.2,200.0,6.9,0.483,1.4249724758610105,1,0,0,0,0,0,0,1.0,62.87780262232237,51.24514664035269,5.6110648300874635,95.0,12.664773281498109,36.56177484110054,0,0.0,4.544400623604296,0.0,4.909301503205796,43.55837464429978,61.49417596842322,5.622573320176343,0.929261762411152,6.311836451390972,1.7210103009768245,12.16766013917562,10.070848661321742,1.2082059159225582,1.442941941325406,75.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,1,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-14,easy,1.678,0,,0.0,False,1,12.3,122.9,7.328,38.2,0.0,0.0,0.0,156.9,235.5,200.0,5.0,0.479,1.6392720032962107,1,0,0,0,0,0,0,1.0,62.97550833291701,42.96420906687859,5.489341300535736,95.0,13.206321440835143,36.602389798397375,0,0.468685008676884,6.494993622231341,7.111884339192088,4.585350467433408,36.5195777068468,51.5570508802543,1.4821045334392942,0.9481806332661302,5.989279351875566,1.8638760111637676,12.262079578306905,9.983465034339904,1.2282387235183956,1.4562102579673653,75.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,1,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-15,rest,0.0,0,,0.0,False,0,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,1,0,0,0,1,0,0,1.0,63.26180485233301,38.20621852253994,5.927953932668988,,12.475027275997356,36.6060352824322,0,0.8082932103919889,-0.01,-0.01,-0.01,32.47528574415895,45.84746222704793,0.0,0.8939270767881426,8.039949468499973,1.332484386178416,10.688992552105358,9.983465034339904,1.070669496479346,1.1286808700784916,75.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,1,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-16,easy,1.567,0,,0.0,False,1,10.53,128.2,6.723,0.0,0.0,0.0,0.0,169.9,231.5,200.0,6.8,0.479,1.527890814543403,1,0,0,0,0,0,0,1.0,60.87115493119545,32.93141656987267,5.932865154106394,95.0,13.99550464914876,36.58401747598734,0,0.1718568400371334,6.071795803924605,8.683431475128916,4.1230965532108845,27.991704084391767,39.5176998838472,0.0,0.8758406196949801,6.817029154856103,1.5869596894237168,7.865983836705098,9.856474810327017,0.7980523655791453,1.545710490106618,60.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,1,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-17,easy,1.468,0,,0.0,False,1,10.58,130.2,7.209,50.3,0.0,0.0,0.0,157.0,232.2,200.0,7.1,0.477,1.542640102646866,1,1,0,0,0,0,1,1.0,61.15049224987021,,6.420867869798128,95.0,12.799949025239592,,0,0.0,3.887356827868686,0.0,4.528575524239032,23.41736604590112,33.059810888330986,0.0,0.8944006697022805,5.200937612845671,1.5764656739711476,9.408623939351966,9.746848205134684,0.9652990152341192,2.359046265157559,60.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-18,easy,1.734,0,,0.0,False,1,11.57,123.0,6.673,18.5,0.0,0.0,0.0,157.7,232.9,200.0,8.4,0.521,1.5625063902373435,1,0,0,0,0,0,0,1.0,61.07525922120594,27.95301536002375,7.093027151412672,95.0,13.768396479824789,36.62148951083598,0,0.0,7.25928904941558,7.67874046219,4.403396039333768,23.760063056020183,33.543618432028495,0.0,0.94432878702728,7.379337519365513,1.712501329041063,9.081804987611326,9.917028363303888,0.915778773552577,2.4226484355244997,75.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-19,easy,1.126,0,,0.0,False,1,8.04,125.7,7.141,24.1,0.0,0.0,0.0,161.9,245.0,200.0,7.1,0.515,1.1692617873253837,1,0,0,0,0,0,0,1.0,59.73472122194478,23.139840467540463,6.850759629888059,95.0,12.727683523975688,36.53890713124841,0,0.0,2.617951228615804,8.068562793829368,4.20315739747592,19.668864397409397,27.767808561048557,0.0,0.9457219878639296,6.38658983279679,1.9663833664980848,8.866543573910217,9.847482237482236,0.900386764829587,2.3639250511254737,60.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-20,easy,1.362,0,,0.0,False,1,9.62,132.9,7.061,18.4,0.0,0.0,0.0,165.9,233.7,200.0,7.7,0.494,1.4986213073174777,1,0,0,0,0,0,0,1.0,61.19208637300659,29.18100723301237,5.202843713470014,95.0,13.497355319133248,36.65839850163383,0,0.0,6.290166248868084,7.983319866643717,4.329989043835632,24.80385614806051,35.01720867961484,0.0,0.884560994496177,6.2669981010590625,1.089255439756967,8.940192405366684,9.843188610519878,0.9082617280695154,2.3671456998446665,60.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-21,easy,1.539,0,,0.0,False,1,10.67,127.1,6.936,4.7,0.0,0.0,0.0,160.3,231.5,200.0,6.8,0.47,1.606226493290123,1,0,0,0,0,0,0,1.0,63.13297184769468,31.037744888553664,6.618218283536862,95.0,15.593359165268945,36.63107866468413,0,0.0,5.2975080418699445,0.0,4.759863886643511,26.382083155270617,37.2452938662644,0.0,0.9294787320262208,4.420582304180315,1.9976458797069665,8.907146895360597,9.830327351550876,0.9060884414868368,2.3718169840133245,50.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-22,easy,1.107,0,,0.0,False,1,8.0,124.5,6.713,41.9,0.0,0.0,0.0,160.7,232.0,200.0,7.8,0.464,1.107333367190776,1,0,0,0,0,0,1,1.0,63.96300424496536,32.690284718357006,7.131544442204126,95.0,14.600984473530051,,0,0.0,4.370640695051722,0.0,3.8117902787504385,27.786742010603454,39.228341662028406,0.0,0.9596315406127044,6.417439912475609,2.0811354008448357,10.014480262551372,9.686180802856724,1.0338934852118742,7.60543972972204,65.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-23,easy,1.348,0,,0.0,False,1,9.51,128.5,7.054,26.7,0.0,0.0,0.0,167.7,201.8,200.0,5.0,0.529,1.293838076513064,1,1,0,0,0,0,0,1.0,65.58452868583245,,5.99254118314891,95.0,13.939856670161086,36.65448463643065,1,0.560466262820257,6.887341459898501,0.0,1.9305189846067472,27.79842308411921,39.24483258934477,0.0,0.9420110383802188,6.006588039912649,1.3977978781874607,9.780427524521034,9.086967370237684,1.0763135873295893,7.406322177650239,50.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-24,rest,0.0,0,,0.0,False,0,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,1,1,0,0,1,0,0,1.0,65.38876243676957,,6.532629022147328,,13.771527406741336,36.70943458362027,0,0.0,-0.01,-0.01,-0.01,34.135981550550106,48.1919739537178,0.0799891473824168,0.9511134296013048,6.435051701922824,1.545224783232391,8.237787421874167,9.086967370237684,0.9065495868627848,2.2952504445625292,50.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-25,rest,0.0,0,,0.0,False,0,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,1,0,0,0,0,0,0,1.0,64.00758296397888,33.775817567648886,6.886918857206875,95.0,14.717340748889978,36.63566243193385,1,0.0,-0.01,-0.01,-0.01,28.70944493250155,40.53098108117866,0.0,0.9372253809672476,6.999794282977683,1.6658038515066842,6.675281031636824,8.710931521037834,0.7663107268384076,1.5276750278785916,65.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-26,easy,1.554,0,,0.0,False,1,11.24,126.9,7.234,72.8,0.0,0.0,0.0,165.2,244.1,200.0,5.1,0.55,1.569836467260922,1,0,0,0,0,0,0,1.0,61.70777350613712,37.3923440405273,6.532277382602983,95.0,13.788335695482484,36.70239025259199,0,0.0,5.364114166993884,0.0,4.710669192888707,31.783492434448203,44.87081284863276,0.0,0.9346856831607666,5.921313541578908,2.2678560062284134,7.075855711572363,9.103390637853064,0.7772768648280551,1.5344173776227283,75.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-27,easy,1.233,0,,0.0,False,1,8.64,127.8,7.004,0.0,0.0,0.0,0.0,159.8,248.0,200.0,6.4,0.519,1.34391052065334,1,0,0,0,0,0,0,1.0,62.892302606522314,39.6498414080373,5.851722743261213,95.0,14.223531405152222,36.54150558707159,0,0.0,6.401500339444742,0.0,4.596039545833079,33.7023651968317,47.579809689644755,0.0,0.9053313178140306,6.090758269812245,1.4228770050468489,6.921144924908225,9.133103748707327,0.7578085563825186,1.534159490182441,65.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-28,easy,1.291,0,,0.0,False,1,9.21,127.4,7.134,65.9,0.0,0.0,0.0,159.0,235.5,200.0,5.0,0.536,1.4404653867395418,1,0,0,0,0,0,0,1.0,62.55375137405005,27.217715892467787,5.9883409837324635,95.0,14.043218471904414,36.63196438685415,0,0.0,7.036656497220571,9.250224365280916,5.677394291742294,23.13505850859762,32.66125907096134,0.0,0.8958868079399191,6.7061760387314555,1.308815349638473,6.755383818357643,9.17857404606623,0.7359948341058538,1.5463671744096656,60.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-29,easy,1.362,0,,0.0,False,1,9.31,127.3,6.836,6.3,0.0,0.0,0.0,157.0,221.3,200.0,10.9,0.517,1.364467166374009,1,0,0,0,0,0,0,1.0,64.63517018904095,25.392690962587153,4.749245781114167,95.0,14.454083180424233,36.64416706924959,0,0.1,6.476379702915211,0.0,6.476023355680956,21.58378731819908,30.47122915510458,0.0,0.8781417890216869,5.318302204156753,0.8174078208824644,7.012517617540876,9.164600743085703,0.7651742884333756,1.5683159727635374,50.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-30,easy,1.506,0,,0.0,False,1,9.76,126.1,6.482,47.2,0.0,0.0,0.0,163.9,234.9,200.0,10.5,0.526,1.5647458800424408,1,0,0,0,0,0,0,1.0,65.69389195464774,24.263473643296972,6.538193892768096,95.0,14.625376508556556,36.694454595698424,0,0.0,7.484347976139921,7.218733942066215,1.877844489098179,20.623952596802425,29.11616837195637,0.0,0.948536058956441,5.641143567408571,1.75088261532183,7.283425421070254,9.28246640685418,0.7846432529019352,1.5692832673399326,50.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-01-31,easy,2.095,0,,0.0,False,1,14.58,130.8,6.959,23.5,0.0,0.0,0.0,158.1,232.7,200.0,6.5,0.482,2.156617251711983,1,0,0,0,0,0,0,1.0,65.09362980575962,42.12233974538028,6.178795097902414,95.0,14.150073871793412,36.690025806677,0,0.0,7.4182263268871935,8.371593900925141,4.054978759374796,35.80398878357324,50.546807694456334,1.0611698726901402,0.936464059065978,6.849797781395098,1.2332131762573098,9.440042672782235,9.537442337101028,0.9897875498835312,2.2230642374268403,65.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-02-01,easy,1.263,0,,0.0,False,1,8.8,126.5,6.968,109.8,0.0,0.0,0.0,158.2,240.2,200.0,7.7,0.505,1.381305256163421,1,0,0,0,0,0,0,1.0,64.41425981299194,39.312135580959655,6.51315612842751,95.0,14.082460994224222,36.65247022518296,1,0.0,5.137221199300403,0.0,5.285976675260356,33.415315243815705,47.174562697151586,0.0,0.9025585073911396,5.671225833322238,1.877162086601298,10.821347928945658,9.51164952179096,1.13769402104863,5.867983559207309,65.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-02-02,easy,1.42,0,,0.0,False,1,9.8,128.9,6.899,32.0,0.0,0.0,0.0,156.4,226.1,200.0,6.4,0.45,1.2961454503095873,1,0,0,0,0,0,0,1.0,64.1965786081829,34.14030309695087,7.293373117622469,95.0,13.67762876942005,36.851535706463224,1,0.0,6.106806364126927,7.993720166479247,5.3578332169443526,29.01925763240824,40.968363716341045,0.0,0.9602297968877148,7.708074011050574,2.3121805941919993,10.547656911994324,9.607702274080994,1.0978333334303811,5.440564983554362,65.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-02-03,rest,0.0,0,,0.0,False,0,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,1,0,0,0,1,0,0,1.0,65.18087606367614,26.69374496037986,6.403443812520699,,13.937292034829753,36.60191594961801,0,0.7733616402612978,-0.01,-0.01,-0.01,22.68968321632288,32.03249395245583,0.0,0.9552468837823836,6.974775885409684,1.6481954008099735,9.203746391340983,9.308185965197875,0.9887797082023188,2.190123028054747,50.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-02-04,easy,1.368,0,,0.0,False,1,9.32,127.4,6.811,30.7,0.0,0.0,0.0,163.1,228.5,200.0,8.0,0.45,1.2922526948195407,1,0,0,0,0,0,1,1.0,63.4238945565569,40.87096918139598,6.769361089237055,95.0,12.415391363609489,,1,0.0,4.409898748754365,7.020409005245337,4.160253664201674,34.74032380418658,49.04516301767517,0.4354845906979889,0.9355889211093475,5.197704448213605,1.9962607354366368,9.055533699420982,9.245035997861532,0.979502158997916,2.162762222341749,65.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-02-05,easy,1.634,0,,0.0,False,1,11.31,126.3,6.921,26.7,0.0,0.0,0.0,165.3,238.1,200.0,7.6,0.473,1.6369058257099645,1,0,0,0,0,0,0,1.0,62.26017388277183,43.144726167449626,6.8783243128792115,95.0,13.30016284166463,36.6409304025507,0,0.0,5.421013697071694,0.0,4.604664620892007,36.67301724233218,51.77367140093955,1.572363083724813,0.9272888347452876,6.2197622878081935,2.0663336971797563,9.327972358756938,9.260990697738634,1.0072325581540753,2.183716021892707,75.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-02-06,easy,1.409,0,,0.0,False,1,10.12,126.2,7.181,59.0,0.0,0.0,0.0,161.7,235.3,200.0,8.1,0.456,1.4249327394554716,1,0,0,0,0,0,0,1.0,65.30672866871231,45.6253611872724,7.1953064876751975,95.0,14.739846011197816,36.524728762390765,0,0.0,5.225922199219429,0.0,5.362689552184032,38.78155700918153,54.75043342472687,2.8126805936361983,0.9464408461654036,5.909107470915188,1.4580248891819665,9.188159218169968,8.529499000116589,1.077221316377792,2.1711388242569583,80.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
1,2023-02-07,easy,1.38,0,,0.0,False,1,9.68,127.7,7.018,27.3,0.0,0.0,0.0,154.9,243.8,200.0,8.2,0.477,1.3147109221333748,1,0,0,0,0,0,0,1.0,66.27937162058348,41.73979522338828,5.675148917801045,95.0,14.380100016379943,36.72956454126334,0,0.0,5.159628438701515,8.862102466055607,4.399678930241031,35.47882593988003,50.08775426806593,0.8698976116941388,0.9194729663221524,5.768627167105122,1.3893718119517882,8.34625288859136,8.858176730649932,0.9422087863187398,2.3881531291337112,65.0,0.15,0.188,0.677,0.176,0,0,0,0,,,,999,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,1.0,1.0
